S11_MC2_HeadMotion.mat
alteration in data type (horizontal)
999,3261
999,3262
999,10030
999,10031
999,16800
999,16801
999,23568
999,23569
999,30337
999,30338
999,37105
999,37106
999,43875
999,43876
3,3819
3,3820
3,6605
3,6606
3,6636
3,6637
3,6638
3,6776
3,6777
3,6786
3,6787
3,7315
3,7316
3,7464
3,7465
3,7623
3,7624
3,8415
3,8416
3,8944
3,8945
3,8957
3,8958
3,9097
3,9098
3,9099
3,9133
3,9134
3,9328
3,9329
3,9340
3,9341
3,9342
3,9343
3,9416
3,9417
3,9451
3,9452
3,9482
3,9483
3,9568
3,9569
3,9570
3,9571
3,9773
3,9774
3,9832
3,9833
3,10049
3,10050
3,10051
3,10052
3,10085
3,10086
3,10087
3,10256
3,10257
3,10258
3,10300
3,10301
3,10873
3,10874
3,11185
3,11186
3,11540
3,11541
3,11667
3,11668
3,11758
3,11759
3,11760
3,11761
3,11763
3,11764
3,11831
3,11832
3,11849
3,11850
3,11851
3,11921
3,11922
3,11999
3,12000
3,12073
3,12074
3,12098
3,12099
3,12372
3,12373
3,12400
3,12401
3,12402
3,12846
3,12847
3,12848
3,12917
3,12918
3,13244
3,13245
3,13339
3,13340
3,13341
3,13395
3,13396
3,13512
3,13513
3,13858
3,13859
3,13861
3,13862
3,13863
3,14410
3,14411
3,14431
3,14432
3,14447
3,14448
3,14449
3,14779
3,14780
3,14862
3,14863
3,14864
3,14865
3,14990
3,14991
3,14992
3,15001
3,15002
3,15003
3,15375
3,15376
3,15862
3,15863
3,15901
3,15902
3,15917
3,15918
3,16058
3,16059
3,16076
3,16077
3,16210
3,16211
3,19616
3,19617
3,19618
3,19619
3,23633
3,23634
3,23679
3,23680
3,23709
3,23710
3,23711
3,23768
3,23769
3,23776
3,23777
3,25429
3,25430
3,26433
3,26434
3,26435
3,28588
3,28589
3,28874
3,28875
3,28879
3,28880
3,28986
3,28987
3,29145
3,29146
3,29772
3,29773
3,30989
3,30990
3,31279
3,31280
3,31316
3,31317
3,31474
3,31475
3,32371
3,32372
3,33126
3,33127
3,33224
3,33225
3,33236
3,33237
3,34157
3,34158
3,34225
3,34226
3,34739
3,34740
3,35265
3,35266
3,35268
3,35269
3,35295
3,35296
3,36335
3,36336
3,36736
3,36737
3,36738
3,37643
3,37644
3,37835
3,37836
3,38991
3,38992
3,39442
3,39443
3,39446
3,39447
3,39919
3,39920
3,40765
3,40766
3,41324
3,41325
3,41333
3,41334
3,41355
3,41356
3,41586
3,41587
3,41635
3,41636
3,42062
3,42063
3,42111
3,42112
3,42162
3,42163
3,42191
3,42192
3,42438
3,42439
3,43246
3,43247
3,43428
3,43429
3,43441
3,43442
3,43463
3,43464
3,43465
3,43772
3,43773
3,44214
3,44215
4,998
4,999
4,1304
4,1305
4,1807
4,1808
4,2047
4,2048
4,2716
4,2717
4,2853
4,2854
4,3286
4,3287
4,3496
4,3497
4,4684
4,4685
4,4686
4,5510
4,5511
4,5789
4,5790
4,7110
4,7111
4,7128
4,7129
4,7938
4,7939
4,7940
4,8320
4,8321
4,8492
4,8493
4,8670
4,8671
4,9390
4,9391
4,10244
4,10245
4,10710
4,10711
4,10721
4,10722
4,11922
4,11923
4,11924
4,14139
4,14140
4,14141
4,14142
4,14175
4,14176
4,14221
4,14222
4,14223
4,14528
4,14529
4,15162
4,15163
4,15202
4,15203
4,15252
4,15253
4,15365
4,15366
4,15980
4,15981
4,15995
4,15996
4,15997
4,16970
4,16971
4,17198
4,17199
4,17303
4,17304
4,17454
4,17455
4,19326
4,19327
4,19727
4,19728
4,19822
4,19823
4,20344
4,20345
4,20371
4,20372
4,20373
4,20451
4,20452
4,21108
4,21109
4,21740
4,21741
4,21975
4,21976
4,22102
4,22103
4,22104
4,22381
4,22382
4,22464
4,22465
4,22802
4,22803
4,22804
4,22810
4,22811
4,22812
4,22993
4,22994
4,23295
4,23296
4,23297
4,24282
4,24283
4,24339
4,24340
4,24500
4,24501
4,24790
4,24791
4,25348
4,25349
4,26105
4,26106
4,26107
4,26892
4,26893
4,26894
4,27574
4,27575
4,27644
4,27645
4,28228
4,28229
4,28381
4,28382
4,28501
4,28502
4,31088
4,31089
4,31705
4,31706
4,31987
4,31988
4,32832
4,32833
4,32851
4,32852
4,33194
4,33195
4,33199
4,33200
4,33515
4,33516
4,33929
4,33930
4,34316
4,34317
4,34391
4,34392
4,34393
4,34445
4,34446
4,34950
4,34951
4,35093
4,35094
4,35185
4,35186
4,36126
4,36127
4,36128
4,36244
4,36245
4,36266
4,36267
4,36273
4,36274
4,36275
4,37174
4,37175
4,37689
4,37690
4,38963
4,38964
4,39348
4,39349
4,40584
4,40585
4,41114
4,41115
4,41162
4,41163
4,42033
4,42034
4,42035
4,42517
4,42518
4,43420
4,43421
4,43585
4,43586
4,43764
4,43765
4,43766
4,44966
4,44967
5,8722
5,8723
5,8724
5,34605
5,34606
5,42195
5,42196
5,42253
5,42254
0,9098
0,9099
0,9100
0,9136
0,9137
0,9140
0,9141
0,9203
0,9204
0,9220
0,9221
0,9222
0,9223
0,9235
0,9236
0,9239
0,9240
0,9241
0,9245
0,9246
0,9263
0,9264
0,9321
0,9322
0,9393
0,9394
0,9401
0,9402
0,10617
0,10618
0,10620
0,10621
0,10672
0,10673
0,10784
0,10785
0,10817
0,10818
0,10819
0,10821
0,10822
0,10836
0,10837
0,10838
0,10854
0,10855
0,10856
0,10857
0,10858
0,10859
0,10861
0,10862
0,10863
0,10864
0,10876
0,10877
0,11065
0,11066
0,11088
0,11089
0,11090
0,14215
0,14216
0,14227
0,14228
0,14244
0,14245
0,14260
0,14261
0,14265
0,14266
0,14270
0,14271
0,14272
0,14277
0,14278
0,14279
0,14291
0,14292
0,14293
0,14299
0,14300
0,14301
0,14496
0,14497
0,16802
0,16803
0,16985
0,16986
0,16987
0,16989
0,16990
0,16991
0,16992
0,16994
0,16995
0,16996
0,17049
0,17050
0,17063
0,17064
0,17065
0,17137
0,17138
0,17149
0,17150
0,17151
0,17574
0,17575
0,17576
0,17577
0,17578
0,17579
0,17593
0,17594
0,17595
0,17611
0,17612
0,18013
0,18014
0,18513
0,18514
0,18516
0,18517
0,18518
0,18519
0,18521
0,18522
0,18523
0,18579
0,18580
0,18584
0,18585
0,18593
0,18594
0,18726
0,18727
0,18728
0,18766
0,18767
0,20879
0,20880
0,20905
0,20906
0,20951
0,20952
0,20953
0,20962
0,20963
0,20964
0,20965
0,20969
0,20970
0,20971
0,20973
0,20974
0,21178
0,21179
0,21187
0,21188
0,21189
0,21190
0,21191
0,21249
0,21250
0,21251
0,21270
0,21271
0,21275
0,21276
0,21285
0,21286
0,21384
0,21385
0,21386
0,25870
0,25871
0,26124
0,26125
0,26129
0,26130
0,26407
0,26408
0,26448
0,26449
0,26450
0,26451
0,26453
0,26454
0,26460
0,26461
0,26463
0,26464
0,26599
0,26600
0,27430
0,27431
0,27489
0,27490
0,27976
0,27977
0,27978
0,28265
0,28266
0,29536
0,29537
0,29539
0,29540
0,29728
0,29729
0,29730
0,29731
0,29735
0,29736
0,29752
0,29753
0,29754
0,29756
0,29757
0,29844
0,29845
0,29846
0,29847
0,29849
0,29850
0,29894
0,29895
0,30105
0,30106
0,30155
0,30156
0,30157
0,30158
0,33100
0,33101
0,33630
0,33631
0,33635
0,33636
0,33666
0,33667
0,35008
0,35009
0,35076
0,35077
0,35078
0,35288
0,35289
0,35503
0,35504
0,35709
0,35710
0,36105
0,36106
0,36135
0,36136
0,36149
0,36150
0,36151
0,36357
0,36358
0,36359
0,37040
0,37041
0,37042
0,43585
0,43586
1,34812
1,34813
1,34819
1,34820
1,39926
1,39927
1,39936
1,39937
1,39938
1,39939
1,39940
1,39946
1,39947
1,39948
1,40078
1,40079
1,40106
1,40107
1,40108
1,40109
1,40110
1,40399
1,40400
1,40405
1,40406
1,40410
1,40411
1,40413
1,40414
1,40477
1,40478
1,41903
1,41904
1,41906
1,41907
1,44287
1,44288
1,44319
1,44320
1,44323
1,44324
1,44343
1,44344
1,44345
1,44347
1,44348
1,44349
1,44374
1,44375
1,44376
1,44625
1,44626
1,44634
1,44635
1,44973
1,44974
2,1483
2,1484
2,2192
2,2193
2,2286
2,2287
2,2622
2,2623
2,2664
2,2665
2,2673
2,2674
2,2774
2,2775
2,2779
2,2780
2,3109
2,3110
2,3117
2,3118
2,3327
2,3328
2,3332
2,3333
2,3407
2,3408
2,4330
2,4331
2,4339
2,4340
2,4356
2,4357
