S07_MC2_HeadMotion.mat
alteration in data type (horizontal)
999,546
999,547
999,7312
999,7313
999,14105
999,14106
999,20873
999,20874
999,27639
999,27640
999,34405
999,34406
999,41170
999,41171
3,1499
3,1500
3,1775
3,1776
3,2226
3,2227
3,2557
3,2558
3,2613
3,2614
3,5169
3,5170
3,5266
3,5267
3,5280
3,5281
3,5282
3,7785
3,7786
3,8869
3,8870
3,9119
3,9120
3,10039
3,10040
3,10248
3,10249
3,11151
3,11152
3,11844
3,11845
3,11961
3,11962
3,13564
3,13565
3,13673
3,13674
3,15369
3,15370
3,15386
3,15387
3,17470
3,17471
3,17479
3,17480
3,17636
3,17637
3,17661
3,17662
3,17955
3,17956
3,18035
3,18036
3,19611
3,19612
3,20411
3,20412
3,20796
3,20797
3,20916
3,20917
3,20942
3,20943
3,20944
3,21138
3,21139
3,22452
3,22453
3,22454
3,22455
3,22711
3,22712
3,22908
3,22909
3,23874
3,23875
3,23885
3,23886
3,26073
3,26074
3,26282
3,26283
3,26410
3,26411
3,26425
3,26426
3,26524
3,26525
3,26529
3,26530
3,27068
3,27069
3,27085
3,27086
3,27087
3,27396
3,27397
3,27425
3,27426
3,27509
3,27510
3,28073
3,28074
3,28267
3,28268
3,29801
3,29802
3,29814
3,29815
3,29824
3,29825
3,29835
3,29836
3,29862
3,29863
3,29898
3,29899
3,32691
3,32692
3,32695
3,32696
3,33786
3,33787
3,34281
3,34282
3,34311
3,34312
3,34315
3,34316
3,34815
3,34816
3,34905
3,34906
3,35092
3,35093
3,35285
3,35286
3,35306
3,35307
3,35416
3,35417
3,35703
3,35704
3,35926
3,35927
3,36711
3,36712
3,36713
3,36727
3,36728
3,36753
3,36754
3,36755
3,37630
3,37631
3,37958
3,37959
3,38179
3,38180
3,39768
3,39769
3,42356
3,42357
3,43054
3,43055
3,43076
3,43077
3,43078
3,43110
3,43111
3,44505
3,44506
3,44788
3,44789
3,44797
3,44798
3,44799
3,44828
3,44829
3,44830
3,44837
3,44838
3,44951
3,44952
4,2965
4,2966
4,3794
4,3795
4,4034
4,4035
4,4169
4,4170
4,4178
4,4179
4,4180
4,4381
4,4382
4,4423
4,4424
4,5390
4,5391
4,5425
4,5426
4,6858
4,6859
4,8742
4,8743
4,12156
4,12157
4,14269
4,14270
4,15300
4,15301
4,15576
4,15577
4,15640
4,15641
4,17223
4,17224
4,17263
4,17264
4,19097
4,19098
4,19136
4,19137
4,19562
4,19563
4,19609
4,19610
4,21263
4,21264
4,21412
4,21413
4,21526
4,21527
4,23505
4,23506
4,28778
4,28779
4,28855
4,28856
4,29108
4,29109
4,29343
4,29344
4,32678
4,32679
4,39377
4,39378
4,39379
4,43138
4,43139
4,43530
4,43531
4,44073
4,44074
5,1771
5,1772
5,4793
5,4794
5,4795
5,4821
5,4822
5,7038
5,7039
5,7061
5,7062
5,7063
5,7351
5,7352
5,7355
5,7356
5,7360
5,7361
5,7490
5,7491
5,15824
5,15825
5,17280
5,17281
5,19024
5,19025
5,19096
5,19097
5,19098
5,19161
5,19162
5,19169
5,19170
5,19188
5,19189
5,19190
5,19334
5,19335
5,19363
5,19364
5,19614
5,19615
5,19778
5,19779
5,21291
5,21292
5,21436
5,21437
5,21438
5,21717
5,21718
5,21760
5,21761
5,21772
5,21773
5,21778
5,21779
5,21797
5,21798
5,21823
5,21824
5,21858
5,21859
5,22515
5,22516
5,22520
5,22521
5,22654
5,22655
5,22833
5,22834
5,24320
5,24321
5,24322
5,24737
5,24738
5,24760
5,24761
5,24794
5,24795
5,26271
5,26272
5,26427
5,26428
5,26434
5,26435
5,26453
5,26454
5,26456
5,26457
5,26472
5,26473
5,26524
5,26525
5,26834
5,26835
5,27095
5,27096
5,27098
5,27099
5,27234
5,27235
5,27236
5,27452
5,27453
5,27970
5,27971
5,27977
5,27978
5,28046
5,28047
5,28055
5,28056
5,28101
5,28102
5,28107
5,28108
5,28126
5,28127
5,28167
5,28168
5,28212
5,28213
5,28214
5,28218
5,28219
5,28267
5,28268
5,28318
5,28319
5,28575
5,28576
5,28958
5,28959
5,28960
5,29460
5,29461
5,29471
5,29472
5,29790
5,29791
5,29813
5,29814
5,29827
5,29828
5,29904
5,29905
5,29908
5,29909
5,29911
5,29912
5,29913
5,30154
5,30155
5,30635
5,30636
5,30692
5,30693
5,30716
5,30717
5,31154
5,31155
5,31284
5,31285
5,31320
5,31321
5,31440
5,31441
5,32761
5,32762
5,32812
5,32813
5,32837
5,32838
5,32839
5,33656
5,33657
5,33866
5,33867
5,34095
5,34096
5,34270
5,34271
5,34279
5,34280
5,34298
5,34299
5,34318
5,34319
5,34329
5,34330
5,34451
5,34452
5,34462
5,34463
5,34559
5,34560
5,34561
5,34611
5,34612
5,34613
5,34762
5,34763
5,35774
5,35775
5,35934
5,35935
5,36047
5,36048
5,36268
5,36269
