S09_MC1_HeadMotion.mat
alteration in data type (horizontal)
999,4391
999,4392
999,11162
999,11163
999,17934
999,17935
999,24705
999,24706
999,31476
999,31477
999,38247
999,38248
3,2290
3,2291
3,2292
3,2293
3,2308
3,2309
3,6680
3,6681
3,6755
3,6756
3,6883
3,6884
3,7905
3,7906
3,7960
3,7961
3,11286
3,11287
3,22738
3,22739
3,25903
3,25904
3,25905
3,30290
3,30291
3,35620
3,35621
3,35967
3,35968
3,42977
3,42978
4,6342
4,6343
4,8315
4,8316
4,8353
4,8354
4,8355
4,8356
4,8508
4,8509
4,8510
4,11271
4,11272
4,11301
4,11302
4,12617
4,12618
4,12739
4,12740
4,12775
4,12776
4,14544
4,14545
4,15082
4,15083
4,15367
4,15368
4,15481
4,15482
4,15487
4,15488
4,16073
4,16074
4,16123
4,16124
4,16445
4,16446
4,16500
4,16501
4,16711
4,16712
4,16766
4,16767
4,16795
4,16796
4,17770
4,17771
4,17791
4,17792
4,17831
4,17832
4,17834
4,17835
4,17836
4,18028
4,18029
4,18129
4,18130
4,18253
4,18254
4,18425
4,18426
4,18476
4,18477
4,18478
4,18792
4,18793
4,19486
4,19487
4,19624
4,19625
4,20318
4,20319
4,20331
4,20332
4,20338
4,20339
4,20378
4,20379
4,20490
4,20491
4,23913
4,23914
4,25428
4,25429
4,26821
4,26822
4,28824
4,28825
4,28918
4,28919
4,28920
4,29049
4,29050
4,29059
4,29060
4,29114
4,29115
4,29116
4,29168
4,29169
4,30023
4,30024
4,30172
4,30173
4,30710
4,30711
4,30715
4,30716
4,30717
4,32905
4,32906
4,32917
4,32918
4,35191
4,35192
4,35218
4,35219
4,35328
4,35329
4,36086
4,36087
4,36212
4,36213
4,36726
4,36727
4,36936
4,36937
4,36938
4,36949
4,36950
4,41462
4,41463
4,41786
4,41787
4,42333
4,42334
4,42424
4,42425
4,43807
4,43808
4,43889
4,43890
4,43933
4,43934
4,43989
4,43990
4,44010
4,44011
4,44773
4,44774
4,44775
4,45003
4,45004
5,4058
5,4059
5,4131
5,4132
5,4137
5,4138
5,4171
5,4172
5,4310
5,4311
5,4318
5,4319
5,4336
5,4337
5,4361
5,4362
5,4375
5,4376
5,4436
5,4437
5,6360
5,6361
5,6434
5,6435
5,6535
5,6536
5,6546
5,6547
5,6691
5,6692
5,7008
5,7009
5,7058
5,7059
5,35594
5,35595
5,35620
5,35621
5,35681
5,35682
0,1439
0,1440
0,1474
0,1475
0,13223
0,13224
0,15944
0,15945
0,15946
0,15947
0,16189
0,16190
0,16191
0,16192
0,16193
0,16196
0,16197
0,17209
0,17210
0,17682
0,17683
0,17684
0,22368
0,22369
0,24303
0,24304
0,24306
0,24307
0,24338
0,24339
0,24565
0,24566
0,24567
0,24568
0,24593
0,24594
0,24615
0,24616
0,24617
0,24618
0,24717
0,24718
0,24719
0,24731
0,24732
0,24767
0,24768
0,24769
0,24773
0,24774
0,24775
0,24787
0,24788
0,24792
0,24793
0,24794
0,24809
0,24810
0,26533
0,26534
0,27407
0,27408
0,27409
0,28188
0,28189
0,28333
0,28334
0,28336
0,28337
0,28338
0,28339
0,28382
0,28383
0,28429
0,28430
0,28770
0,28771
0,28786
0,28787
0,28788
0,28790
0,28791
0,28792
0,28799
0,28800
0,28973
0,28974
0,29209
0,29210
0,29214
0,29215
0,29217
0,29218
0,29665
0,29666
0,29667
0,29764
0,29765
0,29787
0,29788
0,29871
0,29872
0,29873
0,29874
0,29946
0,29947
0,30914
0,30915
0,30916
0,30955
0,30956
0,30972
0,30973
0,30974
0,30986
0,30987
0,31278
0,31279
0,31490
0,31491
0,31518
0,31519
0,31520
0,31552
0,31553
0,31555
0,31556
0,31661
0,31662
0,31789
0,31790
0,31799
0,31800
0,32017
0,32018
0,32864
0,32865
0,33050
0,33051
0,33053
0,33054
0,33210
0,33211
0,33214
0,33215
0,33325
0,33326
0,33328
0,33329
0,33330
0,34187
0,34188
0,34189
0,34191
0,34192
0,34193
0,34257
0,34258
0,34259
0,34301
0,34302
0,34430
0,34431
0,34432
0,34460
0,34461
0,34462
0,34463
0,34464
0,35109
0,35110
0,35182
0,35183
0,35184
0,35192
0,35193
0,35194
0,35196
0,35197
0,35198
0,35199
0,35201
0,35202
0,35203
0,35204
0,35248
0,35249
0,35271
0,35272
0,36815
0,36816
0,36818
0,36819
0,36922
0,36923
0,36925
0,36926
0,36927
0,36932
0,36933
0,36934
0,36936
0,36937
0,36941
0,36942
0,37489
0,37490
0,37531
0,37532
0,37550
0,37551
0,37552
0,42177
0,42178
0,42179
0,42289
0,42290
0,42311
0,42312
0,42313
0,42314
0,42315
0,42320
0,42321
0,42335
0,42336
0,42337
0,42339
0,42340
0,42341
0,42343
0,42344
0,42345
0,43172
0,43173
0,43507
0,43508
0,43975
0,43976
0,43977
0,43985
0,43986
0,43987
0,44080
0,44081
0,44088
0,44089
0,44134
0,44135
0,44137
0,44138
0,44190
0,44191
0,44255
0,44256
0,44257
0,44288
0,44289
0,44290
0,44702
0,44703
0,44707
0,44708
0,44709
0,44757
0,44758
0,44759
0,44793
0,44794
0,44795
0,44796
0,44909
0,44910
0,44946
0,44947
0,44968
0,44969
1,28922
1,28923
1,43908
1,43909
1,43910
1,43911
1,44003
1,44004
1,44006
1,44007
1,44018
1,44019
1,44022
1,44023
1,44031
1,44032
1,44034
1,44035
1,44147
1,44148
1,44163
1,44164
1,44213
1,44214
1,44216
1,44217
1,44218
1,44219
1,44220
1,44221
1,44222
1,44224
1,44225
1,44228
1,44229
2,2957
2,2958
2,2959
2,5662
2,5663
2,5678
2,5679
2,5680
2,5686
2,5687
2,5688
2,6767
2,6768
2,6777
2,6778
2,6814
2,6815
2,6819
2,6820
2,6935
2,6936
2,6946
2,6947
2,7418
2,7419
2,8023
2,8024
2,8049
2,8050
2,8076
2,8077
2,8278
2,8279
2,8280
2,8281
2,8283
2,8284
2,8291
2,8292
2,8310
2,8311
2,8313
2,8314
2,8344
2,8345
2,8361
2,8362
2,8366
2,8367
2,8376
2,8377
2,8380
2,8381
2,8470
2,8471
2,8521
2,8522
2,8550
2,8551
2,8760
2,8761
2,8762
2,9222
2,9223
2,9225
2,9226
2,9227
2,9255
2,9256
2,9299
2,9300
2,9301
2,9303
2,9304
2,9327
2,9328
2,9344
2,9345
2,9346
2,9856
2,9857
2,9858
2,9859
2,10163
2,10164
2,10165
2,10178
2,10179
2,10235
2,10236
2,10277
2,10278
2,10509
2,10510
2,10702
2,10703
2,10797
2,10798
2,10975
2,10976
2,10981
2,10982
2,11292
2,11293
2,11452
2,11453
2,11661
2,11662
2,11698
2,11699
2,11700
2,11722
2,11723
2,11740
2,11741
2,11742
2,11833
2,11834
2,11835
2,11944
2,11945
2,11949
2,11950
2,12204
2,12205
2,12206
2,12207
2,12291
2,12292
2,12372
2,12373
2,12544
2,12545
2,12711
2,12712
2,12715
2,12716
2,12717
2,12894
2,12895
2,12896
2,12897
2,13244
2,13245
2,13246
2,13249
2,13250
2,13253
2,13254
2,13309
2,13310
2,13441
2,13442
2,13463
2,13464
2,13467
2,13468
2,13469
2,13470
2,13572
2,13573
2,14051
2,14052
2,14077
2,14078
2,14331
2,14332
2,14377
2,14378
2,14485
2,14486
2,14487
2,14503
2,14504
2,14761
2,14762
2,14899
2,14900
2,14938
2,14939
2,14942
2,14943
2,14947
2,14948
2,14949
2,14950
2,14951
2,14954
2,14955
2,15123
2,15124
2,15125
2,15126
2,15127
2,15271
2,15272
2,15273
2,15322
2,15323
2,15386
2,15387
2,15388
2,15407
2,15408
2,15580
2,15581
2,15707
2,15708
2,15709
2,16376
2,16377
2,18083
2,18084
2,18432
2,18433
2,18910
2,18911
2,19068
2,19069
2,19225
2,19226
2,19230
2,19231
2,19232
2,19233
2,19234
2,19235
2,19236
2,19245
2,19246
2,19861
2,19862
2,20212
2,20213
2,20214
2,20228
2,20229
2,20465
2,20466
2,20484
2,20485
2,20487
2,20488
2,20745
2,20746
2,20991
2,20992
2,20993
2,21030
2,21031
2,21032
2,21034
2,21035
2,21114
2,21115
2,21279
2,21280
2,21286
2,21287
2,21294
2,21295
2,21297
2,21298
2,21310
2,21311
2,21312
2,21523
2,21524
2,21533
2,21534
2,21628
2,21629
2,21630
2,21807
2,21808
2,21809
2,21819
2,21820
2,21821
2,21970
2,21971
2,22013
2,22014
2,22040
2,22041
2,22059
2,22060
2,22116
2,22117
2,22119
2,22120
2,22165
2,22166
2,22167
2,22368
2,22369
2,22640
2,22641
2,22642
2,22699
2,22700
2,22701
2,22863
2,22864
2,22869
2,22870
2,22873
2,22874
2,22890
2,22891
2,22916
2,22917
2,22939
2,22940
2,23073
2,23074
2,23388
2,23389
2,23392
2,23393
2,24199
2,24200
2,24201
2,24202
