S08_MC2_HeadMotion.mat
alteration in data type (horizontal)
999,1449
999,1450
999,8213
999,8214
999,14980
999,14981
999,21747
999,21748
999,28513
999,28514
999,35278
999,35279
999,42044
999,42045
3,5695
3,5696
3,21747
3,21748
3,30629
3,30630
3,30907
3,30908
3,31257
3,31258
3,31332
3,31333
3,31334
3,31455
3,31456
3,31458
3,31459
3,31461
3,31462
3,31463
3,32458
3,32459
3,32460
3,32503
3,32504
3,33838
3,33839
3,33955
3,33956
3,34088
3,34089
3,34280
3,34281
3,34291
3,34292
3,34305
3,34306
3,34331
3,34332
3,34388
3,34389
3,34392
3,34393
3,34555
3,34556
3,34557
3,35059
3,35060
3,35081
3,35082
3,35083
3,38293
3,38294
3,38397
3,38398
3,38399
3,38400
3,38505
3,38506
3,39037
3,39038
3,39393
3,39394
3,39499
3,39500
3,39544
3,39545
3,39602
3,39603
3,39769
3,39770
3,39824
3,39825
3,39886
3,39887
4,618
4,619
4,871
4,872
4,1563
4,1564
4,1767
4,1768
4,1777
4,1778
4,1796
4,1797
4,2111
4,2112
4,2133
4,2134
4,3089
4,3090
4,4670
4,4671
4,12713
4,12714
4,12715
4,12726
4,12727
4,13221
4,13222
4,13720
4,13721
4,14000
4,14001
4,14050
4,14051
4,14059
4,14060
4,17682
4,17683
4,18517
4,18518
4,19032
4,19033
4,19282
4,19283
4,19340
4,19341
4,20592
4,20593
4,20946
4,20947
4,20961
4,20962
4,21131
4,21132
4,21445
4,21446
4,21537
4,21538
4,22009
4,22010
4,22062
4,22063
4,22454
4,22455
4,23267
4,23268
4,24531
4,24532
4,24719
4,24720
4,24748
4,24749
4,25022
4,25023
4,25478
4,25479
4,25645
4,25646
4,25723
4,25724
4,25733
4,25734
4,25823
4,25824
4,25875
4,25876
4,25904
4,25905
4,25906
4,25915
4,25916
4,26035
4,26036
4,26414
4,26415
4,26456
4,26457
4,26678
4,26679
4,26805
4,26806
4,26807
4,26836
4,26837
4,26954
4,26955
4,26956
4,27190
4,27191
4,27202
4,27203
4,27291
4,27292
4,27473
4,27474
4,27628
4,27629
4,28029
4,28030
4,28056
4,28057
4,28071
4,28072
4,28216
4,28217
4,28504
4,28505
4,28791
4,28792
4,28835
4,28836
4,28837
4,29567
4,29568
4,29763
4,29764
4,30258
4,30259
4,31004
4,31005
4,31006
4,31239
4,31240
4,31265
4,31266
4,31345
4,31346
4,31482
4,31483
4,31576
4,31577
4,31599
4,31600
4,31626
4,31627
4,31800
4,31801
4,33015
4,33016
4,33469
4,33470
4,34113
4,34114
4,34115
4,34274
4,34275
4,34449
4,34450
4,34650
4,34651
4,34748
4,34749
4,34752
4,34753
4,35020
4,35021
4,35092
4,35093
4,35278
4,35279
4,35558
4,35559
4,36399
4,36400
4,36588
4,36589
4,36627
4,36628
